Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi
BSIF+MTCD;5x5;11;0,8;rbf;100;91,615 $\pm$ 2,226
BSIF+MTCD;5x5;11;0,6;rbf;100;91,615 $\pm$ 2,226
BSIF+MTCD;5x5;11;0,6;rbf;10;91,615 $\pm$ 2,226
BSIF+MTCD;7x7;11;0,4;rbf;1;91,51 $\pm$ 1,77
BSIF+MTCD;7x7;12;0,6;rbf;1;91,667 $\pm$ 2,239
BSIF+MTCD;13x13;6;0,6;sigmoid;1;90,781 $\pm$ 0,451
BSIF+MTCD;15x15;10;0,8;sigmoid;10;90,104 $\pm$ 0,667
BSIF+MTCD;7x7;12;0,4;rbf;1;91,667 $\pm$ 2,239
BSIF+MTCD;7x7;12;0,8;rbf;1;91,667 $\pm$ 2,239
BSIF+MTCD;15x15;10;0,8;sigmoid;1;90,052 $\pm$ 1,262
BSIF+MTCD;15x15;10;0,6;sigmoid;1;90,052 $\pm$ 1,262
BSIF+MTCD;5x5;12;N/A;poly;1;91,823 $\pm$ 2,785
BSIF+MTCD;13x13;6;0,8;sigmoid;10;90,521 $\pm$ 1,562
BSIF+MTCD;15x15;11;0,8;sigmoid;10;90,417 $\pm$ 0,442
BSIF+MTCD;5x5;11;0,4;rbf;100;91,458 $\pm$ 2,21
BSIF+MTCD;5x5;11;0,4;rbf;10;91,458 $\pm$ 2,21
BSIF+MTCD;13x13;6;0,6;sigmoid;10;90,469 $\pm$ 1,649
BSIF+MTCD;11x11;10;0,4;poly;100;90,781 $\pm$ 1,279
BSIF+MTCD;15x15;9;0,8;sigmoid;100;90,469 $\pm$ 1,253
BSIF+MTCD;15x15;9;0,2;sigmoid;1;90,677 $\pm$ 1,385
BSIF+MTCD;3x3;6;0,2;linear;10;91,562 $\pm$ 2,033
BSIF+MTCD;15x15;11;0,6;sigmoid;10;90,312 $\pm$ 0,477
BSIF+MTCD;15x15;10;0,6;sigmoid;10;89,948 $\pm$ 0,648
BSIF+MTCD;11x11;6;0,4;poly;100;90,573 $\pm$ 2,824
BSIF+MTCD;15x15;10;0,4;sigmoid;1;89,844 $\pm$ 1,369
BSIF+MTCD;11x11;10;0,8;poly;100;90,625 $\pm$ 1,259
BSIF+MTCD;3x3;6;0,2;linear;100;91,458 $\pm$ 2,009
BSIF+MTCD;11x11;10;0,6;poly;100;90,625 $\pm$ 1,259
BSIF+MTCD;15x15;9;0,6;sigmoid;100;90,26 $\pm$ 1,337
BSIF+MTCD;15x15;6;0,2;sigmoid;10;90,573 $\pm$ 1,431
BSIF+MTCD;11x11;8;0,4;poly;100;90,573 $\pm$ 2,835
BSIF+MTCD;11x11;6;0,8;poly;100;90,365 $\pm$ 2,694
BSIF+MTCD;11x11;10;0,2;poly;100;90,781 $\pm$ 1,025
BSIF+MTCD;15x15;8;0,8;sigmoid;10;90,104 $\pm$ 1,005
BSIF+MTCD;3x3;7;N/A;poly;100;91,354 $\pm$ 1,65
BSIF+MTCD;3x3;7;N/A;poly;10;91,354 $\pm$ 1,65
BSIF+MTCD;15x15;11;0,4;sigmoid;10;90,052 $\pm$ 0,475
BSIF+MTCD;11x11;6;0,6;poly;100;90,312 $\pm$ 2,718
BSIF+MTCD;5x5;8;0,6;rbf;1;91,146 $\pm$ 1,889
BSIF+MTCD;11x11;5;0,8;poly;100;90,625 $\pm$ 3,486
BSIF+MTCD;15x15;11;0,8;sigmoid;1;90 $\pm$ 0,943
BSIF+MTCD;11x11;11;0,2;poly;100;90,885 $\pm$ 2,694
BSIF+MTCD;15x15;8;0,6;sigmoid;10;90 $\pm$ 1,151
BSIF+MTCD;13x13;6;0,4;sigmoid;1;90,312 $\pm$ 0,312
BSIF+MTCD;11x11;5;0,6;poly;100;90,573 $\pm$ 3,399
BSIF+MTCD;5x5;8;0,8;rbf;1;91,094 $\pm$ 1,956
BSIF+MTCD;15x15;5;0,2;sigmoid;100;90,677 $\pm$ 2,71
BSIF+MTCD;11x11;11;0,4;poly;100;90,781 $\pm$ 2,436
BSIF+MTCD;15x15;11;0,6;sigmoid;1;89,896 $\pm$ 0,938
BSIF+MTCD;11x11;8;0,2;poly;100;90,469 $\pm$ 2,858
BSIF+MTCD;3x3;8;0,6;linear;100;91,302 $\pm$ 1,154
BSIF+MTCD;3x3;8;0,6;linear;10;91,302 $\pm$ 1,154
BSIF+MTCD;3x3;6;0,6;linear;1;91,562 $\pm$ 1,305
BSIF+MTCD;3x3;6;0,8;linear;1;91,562 $\pm$ 1,305
BSIF+MTCD;3x3;6;N/A;linear;1;91,562 $\pm$ 1,305
BSIF+MTCD;11x11;8;0,8;poly;100;90,208 $\pm$ 3,204
BSIF+MTCD;15x15;9;0,2;sigmoid;10;90,052 $\pm$ 0,825
BSIF+MTCD;5x5;8;0,4;rbf;1;90,99 $\pm$ 1,967
BSIF+MTCD;3x3;8;N/A;linear;10;91,25 $\pm$ 1,072
BSIF+MTCD;3x3;8;0,8;linear;100;91,25 $\pm$ 1,072
BSIF+MTCD;3x3;8;N/A;linear;100;91,25 $\pm$ 1,072
BSIF+MTCD;3x3;8;0,8;linear;10;91,25 $\pm$ 1,072
BSIF+MTCD;11x11;8;0,6;poly;100;90,208 $\pm$ 3,135
BSIF+MTCD;3x3;8;0,4;linear;10;91,25 $\pm$ 1,031
BSIF+MTCD;3x3;8;0,4;linear;100;91,25 $\pm$ 1,031
BSIF+MTCD;11x11;11;0,6;poly;100;90,573 $\pm$ 2,326
BSIF+MTCD;15x15;10;0,4;sigmoid;10;89,479 $\pm$ 0,634
BSIF+MTCD;11x11;7;0,4;poly;100;90,417 $\pm$ 2,577
BSIF+MTCD;11x11;5;0,4;poly;100;90,469 $\pm$ 3,462
BSIF+MTCD;11x11;11;0,8;poly;100;90,521 $\pm$ 2,359
BSIF+MTCD;11x11;7;0,6;poly;100;90,365 $\pm$ 2,382
BSIF+MTCD;11x11;7;0,8;poly;100;90,365 $\pm$ 2,413
BSIF+MTCD;15x15;9;0,4;sigmoid;100;89,948 $\pm$ 1,369
BSIF+MTCD;3x3;6;0,4;linear;1;91,458 $\pm$ 1,233
BSIF+MTCD;5x5;12;0,6;rbf;10;90,938 $\pm$ 2,364
BSIF+MTCD;5x5;12;0,6;rbf;100;90,938 $\pm$ 2,364
BSIF+MTCD;11x11;10;0,4;poly;10;90 $\pm$ 1,169
BSIF+MTCD;15x15;12;0,8;sigmoid;10;89,74 $\pm$ 0,539
BSIF+MTCD;7x7;12;0,2;rbf;1;91,042 $\pm$ 2,19
BSIF+MTCD;5x5;12;0,4;rbf;100;90,938 $\pm$ 2,158
BSIF+MTCD;5x5;12;0,4;rbf;10;90,938 $\pm$ 2,158
BSIF+MTCD;7x7;9;0,2;rbf;1;90,885 $\pm$ 1,643
BSIF+MTCD;11x11;9;0,2;poly;10;90,26 $\pm$ 2,422
BSIF+MTCD;3x3;7;N/A;linear;10;91,354 $\pm$ 1,417
BSIF+MTCD;3x3;7;0,8;linear;100;91,354 $\pm$ 1,417
BSIF+MTCD;3x3;7;N/A;linear;100;91,354 $\pm$ 1,417
BSIF+MTCD;3x3;7;0,8;linear;10;91,354 $\pm$ 1,417
BSIF+MTCD;11x11;5;0,2;poly;100;90,312 $\pm$ 3,028
BSIF+MTCD;5x5;12;0,8;rbf;10;90,885 $\pm$ 2,345
BSIF+MTCD;5x5;12;0,8;rbf;100;90,885 $\pm$ 2,345
BSIF+MTCD;15x15;11;0,4;sigmoid;1;89,531 $\pm$ 0,812
BSIF+MTCD;13x13;6;0,4;sigmoid;10;89,792 $\pm$ 1,473
BSIF+MTCD;11x11;10;0,6;poly;10;89,896 $\pm$ 1,155
BSIF+MTCD;3x3;8;N/A;poly;100;90,781 $\pm$ 1,8
BSIF+MTCD;3x3;8;N/A;poly;10;90,781 $\pm$ 1,8
BSIF+MTCD;3x3;7;0,6;linear;10;91,302 $\pm$ 1,408
BSIF+MTCD;3x3;7;0,6;linear;100;91,302 $\pm$ 1,408
BSIF+MTCD;3x3;7;0,4;linear;10;91,198 $\pm$ 1,337
BSIF+MTCD;5x5;11;0,2;rbf;100;90,781 $\pm$ 2,395
BSIF+MTCD;5x5;11;0,2;rbf;10;90,781 $\pm$ 2,395
BSIF+MTCD;11x11;6;0,2;poly;100;90,208 $\pm$ 2,716
BSIF+MTCD;5x5;12;0,2;rbf;100;90,833 $\pm$ 2,389
BSIF+MTCD;11x11;10;0,8;poly;10;89,844 $\pm$ 1,106
BSIF+MTCD;3x3;7;0,4;linear;100;91,146 $\pm$ 1,338
BSIF+MTCD;15x15;12;0,6;sigmoid;10;89,531 $\pm$ 0,596
BSIF+MTCD;11x11;7;0,2;poly;100;90,208 $\pm$ 2,845
BSIF+MTCD;11x11;9;0,6;poly;10;89,896 $\pm$ 2,493
BSIF+MTCD;5x5;12;0,2;rbf;10;90,729 $\pm$ 2,35
BSIF+MTCD;13x13;12;0,4;poly;100;90,208 $\pm$ 1,259
BSIF+MTCD;11x11;9;0,4;poly;10;89,896 $\pm$ 2,322
BSIF+MTCD;15x15;8;0,4;sigmoid;10;89,375 $\pm$ 1,151
BSIF+MTCD;11x11;9;0,8;poly;10;89,844 $\pm$ 2,557
BSIF+MTCD;7x7;5;0,2;poly;100;90,312 $\pm$ 1,918
BSIF+MTCD;15x15;12;0,8;sigmoid;1;89,479 $\pm$ 1,37
BSIF+MTCD;3x3;7;0,2;linear;10;90,938 $\pm$ 1,63
BSIF+MTCD;15x15;12;0,6;sigmoid;1;89,427 $\pm$ 1,498
BSIF+MTCD;7x7;8;0,2;rbf;1;90,417 $\pm$ 2,014
BSIF+MTCD;13x13;7;0,8;sigmoid;1;89,74 $\pm$ 0,913
BSIF+MTCD;15x15;8;0,2;sigmoid;1;89,375 $\pm$ 0,884
BSIF+MTCD;3x3;6;0,2;linear;1;90,885 $\pm$ 1,287
BSIF+MTCD;11x11;10;0,2;poly;10;89,583 $\pm$ 0,642
BSIF+MTCD;11x11;11;0,4;poly;10;89,896 $\pm$ 2,596
BSIF+MTCD;13x13;12;0,6;poly;100;89,948 $\pm$ 1,116
BSIF+MTCD;3x3;7;N/A;rbf;100;90,469 $\pm$ 1,9
BSIF+MTCD;15x15;10;0,6;sigmoid;100;88,802 $\pm$ 1,476
BSIF+MTCD;15x15;12;0,4;sigmoid;10;89,167 $\pm$ 0,896
BSIF+MTCD;11x11;11;0,6;poly;10;89,792 $\pm$ 2,543
BSIF+MTCD;11x11;5;0,4;poly;10;89,01 $\pm$ 3,654
BSIF+MTCD;3x3;8;N/A;poly;1;90,417 $\pm$ 2,004
BSIF+MTCD;13x13;7;0,6;sigmoid;1;89,583 $\pm$ 1,031
BSIF+MTCD;11x11;11;0,8;poly;10;89,74 $\pm$ 2,566
BSIF+MTCD;3x3;7;0,2;linear;100;90,729 $\pm$ 1,657
BSIF+MTCD;15x15;10;0,8;sigmoid;100;88,698 $\pm$ 1,505
BSIF+MTCD;11x11;5;0,8;poly;10;88,802 $\pm$ 3,725
BSIF+MTCD;9x9;9;0,2;poly;100;89,74 $\pm$ 2,111
BSIF+MTCD;3x3;5;0,4;rbf;10;90,052 $\pm$ 0,771
BSIF+MTCD;3x3;5;0,4;rbf;100;90,052 $\pm$ 0,771
BSIF+MTCD;15x15;8;0,8;sigmoid;100;88,958 $\pm$ 1,451
BSIF+MTCD;13x13;12;0,2;poly;100;90,052 $\pm$ 1,353
BSIF+MTCD;9x9;8;N/A;rbf;1;90,521 $\pm$ 2,237
BSIF+MTCD;7x7;5;N/A;rbf;1;90,729 $\pm$ 2,441
BSIF+MTCD;11x11;5;0,6;poly;10;88,802 $\pm$ 3,725
BSIF+MTCD;7x7;5;0,4;poly;100;89,896 $\pm$ 1,506
BSIF+MTCD;15x15;9;0,2;sigmoid;100;89,167 $\pm$ 1,293
BSIF+MTCD;13x13;12;0,4;poly;10;89,792 $\pm$ 0,872
BSIF+MTCD;7x7;11;0,2;rbf;1;90,156 $\pm$ 1,758
BSIF+MTCD;15x15;8;0,6;sigmoid;100;88,802 $\pm$ 1,424
BSIF+MTCD;11x11;8;0,4;poly;10;89,479 $\pm$ 3,141
BSIF+MTCD;9x9;7;N/A;rbf;1;90,208 $\pm$ 2,656
BSIF+MTCD;3x3;8;0,2;linear;10;90,417 $\pm$ 1,881
BSIF+MTCD;3x3;8;0,2;linear;100;90,417 $\pm$ 1,881
BSIF+MTCD;13x13;12;0,8;poly;100;89,531 $\pm$ 1,025
BSIF+MTCD;9x9;5;0,4;poly;100;89,635 $\pm$ 1,498
BSIF+MTCD;15x15;11;0,8;sigmoid;100;88,906 $\pm$ 1,086
BSIF+MTCD;3x3;8;0,8;linear;1;90,521 $\pm$ 1,549
BSIF+MTCD;3x3;8;N/A;linear;1;90,521 $\pm$ 1,549
BSIF+MTCD;7x7;5;0,8;poly;100;89,74 $\pm$ 1,643
BSIF+MTCD;3x3;7;N/A;rbf;10;90,208 $\pm$ 2,004
BSIF+MTCD;7x7;5;0,6;poly;100;89,74 $\pm$ 1,555
BSIF+MTCD;3x3;8;0,4;linear;1;90,521 $\pm$ 1,549
BSIF+MTCD;11x11;11;0,2;poly;10;89,635 $\pm$ 3,154
BSIF+MTCD;3x3;8;0,6;linear;1;90,469 $\pm$ 1,616
BSIF+MTCD;15x15;12;0,4;sigmoid;1;88,958 $\pm$ 1,39
BSIF+MTCD;15x15;10;0,4;sigmoid;100;88,385 $\pm$ 1,377
BSIF+MTCD;11x11;8;0,8;poly;10;89,323 $\pm$ 3,154
BSIF+MTCD;15x15;11;0,6;sigmoid;100;88,802 $\pm$ 1,245
BSIF+MTCD;11x11;7;0,8;poly;10;89,427 $\pm$ 2,903
BSIF+MTCD;13x13;12;0,6;poly;10;89,583 $\pm$ 0,846
BSIF+MTCD;9x9;10;0,2;poly;100;89,583 $\pm$ 1,451
BSIF+MTCD;11x11;7;0,4;poly;10;89,427 $\pm$ 3,035
BSIF+MTCD;11x11;6;0,4;poly;10;89,375 $\pm$ 2,92
BSIF+MTCD;11x11;8;0,6;poly;10;89,271 $\pm$ 3,236
BSIF+MTCD;11x11;7;0,6;poly;10;89,427 $\pm$ 3,035
BSIF+MTCD;13x13;6;0,8;sigmoid;100;88,906 $\pm$ 2,101
BSIF+MTCD;9x9;10;0,4;poly;100;89,479 $\pm$ 1,946
BSIF+MTCD;15x15;10;0,2;sigmoid;1;88,385 $\pm$ 1,014
BSIF+MTCD;11x11;7;0,2;poly;10;89,479 $\pm$ 3,202
BSIF+MTCD;15x15;12;0,8;sigmoid;100;88,646 $\pm$ 1,155
BSIF+MTCD;13x13;7;0,8;sigmoid;10;88,646 $\pm$ 1,237
BSIF+MTCD;15x15;8;0,4;sigmoid;100;88,385 $\pm$ 1,126
BSIF+MTCD;3x3;8;N/A;rbf;100;89,688 $\pm$ 1,843
BSIF+MTCD;3x3;5;0,6;rbf;10;89,635 $\pm$ 1,035
BSIF+MTCD;3x3;5;0,8;rbf;100;89,635 $\pm$ 1,035
BSIF+MTCD;3x3;5;0,8;rbf;10;89,635 $\pm$ 1,035
BSIF+MTCD;3x3;5;0,6;rbf;100;89,635 $\pm$ 1,035
BSIF+MTCD;3x3;8;N/A;rbf;10;89,688 $\pm$ 1,727
BSIF+MTCD;9x9;9;0,4;poly;100;89,323 $\pm$ 2,226
BSIF+MTCD;13x13;6;0,6;sigmoid;100;88,698 $\pm$ 2,331
BSIF+MTCD;9x9;9;0,8;poly;100;89,271 $\pm$ 2,359
BSIF+MTCD;15x15;12;0,6;sigmoid;100;88,49 $\pm$ 1,126
BSIF+MTCD;13x13;7;0,6;sigmoid;10;88,542 $\pm$ 1,151
BSIF+MTCD;13x13;7;0,4;sigmoid;1;88,958 $\pm$ 1,093
BSIF+MTCD;11x11;5;0,2;poly;10;88,438 $\pm$ 3,236
BSIF+MTCD;11x11;6;0,6;poly;10;89,115 $\pm$ 2,847
BSIF+MTCD;15x15;11;0,4;sigmoid;100;88,49 $\pm$ 1,253
BSIF+MTCD;9x9;5;0,6;poly;100;89,167 $\pm$ 1,64
BSIF+MTCD;9x9;9;0,6;poly;100;89,219 $\pm$ 2,445
BSIF+MTCD;5x5;8;0,2;rbf;1;89,896 $\pm$ 1,825
BSIF+MTCD;9x9;5;0,8;poly;100;89,167 $\pm$ 1,66
BSIF+MTCD;13x13;10;0,8;sigmoid;10;88,177 $\pm$ 1,623
BSIF+MTCD;9x9;10;0,6;poly;100;89,167 $\pm$ 1,786
BSIF+MTCD;5x5;9;0,4;rbf;1;89,74 $\pm$ 2,694
BSIF+MTCD;17x17;9;N/A;sigmoid;100;88,594 $\pm$ 1,739
BSIF+MTCD;3x3;7;N/A;poly;1;89,948 $\pm$ 2,34
BSIF+MTCD;11x11;6;0,8;poly;10;88,958 $\pm$ 2,696
BSIF+MTCD;5x5;9;0,6;rbf;1;89,74 $\pm$ 2,702
BSIF+MTCD;5x5;9;0,8;rbf;1;89,74 $\pm$ 2,702
BSIF+MTCD;13x13;12;0,8;poly;10;89,062 $\pm$ 0,853
BSIF+MTCD;15x15;10;0,2;sigmoid;10;87,969 $\pm$ 1,066
BSIF+MTCD;9x9;5;0,2;poly;100;89,219 $\pm$ 2,027
BSIF+MTCD;15x15;11;0,2;sigmoid;10;88,229 $\pm$ 0,104
BSIF+MTCD;9x9;11;N/A;rbf;1;89,896 $\pm$ 2,001
BSIF+MTCD;11x11;8;0,2;poly;10;88,958 $\pm$ 2,664
BSIF+MTCD;7x7;6;0,4;poly;100;89,01 $\pm$ 1,526
BSIF+MTCD;5x5;10;0,8;rbf;1;89,375 $\pm$ 2,301
BSIF+MTCD;5x5;10;0,6;rbf;1;89,375 $\pm$ 2,301
BSIF+MTCD;5x5;10;0,4;rbf;1;89,375 $\pm$ 2,18
BSIF+MTCD;13x13;10;0,6;sigmoid;10;88,021 $\pm$ 1,63
BSIF+MTCD;9x9;10;0,8;poly;100;89,01 $\pm$ 1,733
BSIF+MTCD;3x3;5;0,2;rbf;100;89,271 $\pm$ 0,84
BSIF+MTCD;13x13;6;0,2;sigmoid;1;88,49 $\pm$ 0,475
BSIF+MTCD;15x15;6;0,2;sigmoid;100;88,646 $\pm$ 1,455
BSIF+MTCD;11x11;6;0,2;poly;10;88,802 $\pm$ 2,922
BSIF+MTCD;3x3;5;0,2;rbf;10;89,167 $\pm$ 0,872
BSIF+MTCD;13x13;7;0,4;sigmoid;10;88,177 $\pm$ 0,825
BSIF+MTCD;13x13;12;0,2;poly;10;89,01 $\pm$ 1,329
BSIF+MTCD;15x15;11;0,2;sigmoid;1;87,812 $\pm$ 0,84
BSIF+MTCD;15x15;8;0,2;sigmoid;10;87,969 $\pm$ 0,681
BSIF+MTCD;15x15;12;0,4;sigmoid;100;87,969 $\pm$ 1,096
BSIF+MTCD;5x5;9;0,2;rbf;1;89,375 $\pm$ 2,452
BSIF+MTCD;9x9;10;0,4;poly;10;88,021 $\pm$ 2,197
BSIF+MTCD;13x13;10;0,4;sigmoid;10;87,708 $\pm$ 1,334
BSIF+MTCD;9x9;6;N/A;rbf;1;89,375 $\pm$ 1,488
BSIF+MTCD;3x3;8;0,2;linear;1;89,688 $\pm$ 1,696
BSIF+MTCD;13x13;5;0,8;sigmoid;10;88,073 $\pm$ 1,2
BSIF+MTCD;13x13;5;0,6;sigmoid;10;87,969 $\pm$ 1,191
BSIF+MTCD;13x13;10;0,8;sigmoid;1;87,5 $\pm$ 1,712
BSIF+MTCD;7x7;6;0,6;poly;100;88,385 $\pm$ 1,262
BSIF+MTCD;7x7;6;0,8;poly;100;88,333 $\pm$ 1,233
BSIF+MTCD;7x7;6;N/A;rbf;1;89,531 $\pm$ 3,434
BSIF+MTCD;13x13;7;0,8;sigmoid;100;87,708 $\pm$ 1,072
BSIF+MTCD;9x9;10;0,6;poly;10;87,656 $\pm$ 1,962
BSIF+MTCD;13x13;5;0,8;sigmoid;1;88,229 $\pm$ 0,949
BSIF+MTCD;13x13;5;0,4;sigmoid;1;88,073 $\pm$ 0,727
BSIF+MTCD;13x13;10;0,6;sigmoid;1;87,448 $\pm$ 1,676
BSIF+MTCD;13x13;5;0,6;sigmoid;1;88,177 $\pm$ 0,901
BSIF+MTCD;7x7;6;0,2;poly;100;88,49 $\pm$ 1,848
BSIF+MTCD;13x13;6;0,4;sigmoid;100;87,708 $\pm$ 2,352
BSIF+MTCD;17x17;12;N/A;sigmoid;100;88,021 $\pm$ 2,467
BSIF+MTCD;9x9;10;0,8;poly;10;87,552 $\pm$ 1,945
BSIF+MTCD;9x9;10;0,2;poly;10;87,76 $\pm$ 1,758
BSIF+MTCD;5x5;10;0,2;rbf;1;88,75 $\pm$ 1,982
BSIF+MTCD;13x13;10;0,4;sigmoid;1;87,24 $\pm$ 1,526
BSIF+MTCD;13x13;7;0,6;sigmoid;100;87,5 $\pm$ 1,072
BSIF+MTCD;9x9;8;0,6;poly;100;88,438 $\pm$ 2,246
BSIF+MTCD;9x9;9;0,4;poly;10;87,917 $\pm$ 2,465
BSIF+MTCD;9x9;9;0,2;poly;10;87,865 $\pm$ 2,303
BSIF+MTCD;9x9;6;0,4;poly;100;87,969 $\pm$ 1,555
BSIF+MTCD;9x9;8;0,4;poly;100;88,385 $\pm$ 2,075
BSIF+MTCD;3x3;6;0,8;rbf;10;88,385 $\pm$ 1,096
BSIF+MTCD;9x9;11;0,4;poly;100;87,812 $\pm$ 1,746
BSIF+MTCD;3x3;6;0,6;rbf;10;88,385 $\pm$ 1,096
BSIF+MTCD;13x13;5;0,4;sigmoid;10;87,552 $\pm$ 1,154
BSIF+MTCD;3x3;7;0,8;linear;1;89,271 $\pm$ 1,708
BSIF+MTCD;3x3;7;N/A;linear;1;89,271 $\pm$ 1,708
BSIF+MTCD;13x13;10;0,8;sigmoid;100;86,979 $\pm$ 1,795
BSIF+MTCD;9x9;8;0,2;poly;100;88,438 $\pm$ 2,303
BSIF+MTCD;17x17;11;N/A;sigmoid;10;88,438 $\pm$ 3,021
BSIF+MTCD;3x3;6;0,8;rbf;100;88,333 $\pm$ 1,031
BSIF+MTCD;3x3;6;0,6;rbf;100;88,333 $\pm$ 1,031
BSIF+MTCD;9x9;9;0,8;poly;10;87,604 $\pm$ 2,596
BSIF+MTCD;3x3;7;0,4;linear;1;89,219 $\pm$ 1,72
BSIF+MTCD;3x3;7;0,6;linear;1;89,219 $\pm$ 1,72
BSIF+MTCD;9x9;9;0,6;poly;10;87,604 $\pm$ 2,554
BSIF+MTCD;9x9;8;0,8;poly;100;88,177 $\pm$ 2,216
BSIF+MTCD;17x17;11;N/A;sigmoid;1;88,333 $\pm$ 3,065
BSIF+MTCD;9x9;7;0,6;poly;100;87,812 $\pm$ 0,667
BSIF+MTCD;9x9;7;0,8;poly;100;87,812 $\pm$ 0,667
BSIF+MTCD;13x13;7;0,4;sigmoid;100;87,135 $\pm$ 0,981
BSIF+MTCD;3x3;6;0,4;rbf;10;88,177 $\pm$ 1,287
BSIF+MTCD;9x9;11;0,6;poly;100;87,604 $\pm$ 1,59
BSIF+MTCD;9x9;7;0,4;poly;100;87,812 $\pm$ 0,561
BSIF+MTCD;11x11;12;0,4;poly;100;87,552 $\pm$ 1,701
BSIF+MTCD;11x11;12;0,8;poly;100;87,552 $\pm$ 1,788
BSIF+MTCD;11x11;12;0,6;poly;100;87,552 $\pm$ 1,86
BSIF+MTCD;3x3;6;0,4;rbf;100;88,125 $\pm$ 1,215
BSIF+MTCD;9x9;6;0,2;poly;100;87,656 $\pm$ 1,967
BSIF+MTCD;13x13;10;0,6;sigmoid;100;86,667 $\pm$ 1,875
BSIF+MTCD;9x9;6;0,8;poly;100;87,396 $\pm$ 1,696
BSIF+MTCD;9x9;6;0,6;poly;100;87,396 $\pm$ 1,696
BSIF+MTCD;15x15;12;0,2;sigmoid;10;86,927 $\pm$ 1,154
BSIF+MTCD;15x15;10;0,2;sigmoid;100;86,198 $\pm$ 1,469
BSIF+MTCD;9x9;7;0,2;poly;100;87,604 $\pm$ 0,429
BSIF+MTCD;9x9;11;0,8;poly;100;87,344 $\pm$ 1,483
BSIF+MTCD;7x7;5;0,4;poly;10;86,875 $\pm$ 1,915
BSIF+MTCD;13x13;10;0,4;sigmoid;100;86,406 $\pm$ 1,512
BSIF+MTCD;15x15;12;0,2;sigmoid;1;86,979 $\pm$ 1,201
BSIF+MTCD;7x7;5;0,2;poly;10;86,823 $\pm$ 1,794
BSIF+MTCD;15x15;8;0,2;sigmoid;100;86,354 $\pm$ 0,914
BSIF+MTCD;15x15;10;N/A;sigmoid;100;87,552 $\pm$ 1,9
BSIF+MTCD;13x13;6;0,2;sigmoid;10;86,771 $\pm$ 1,542
BSIF+MTCD;7x7;7;0,4;poly;100;87,76 $\pm$ 2,017
BSIF+MTCD;7x7;5;0,6;poly;10;86,615 $\pm$ 2,033
BSIF+MTCD;7x7;5;N/A;sigmoid;100;87,292 $\pm$ 2,452
BSIF+MTCD;7x7;7;0,2;poly;100;87,656 $\pm$ 1,589
BSIF+MTCD;13x13;9;0,8;sigmoid;10;86,198 $\pm$ 1,812
BSIF+MTCD;9x9;11;0,2;poly;100;87,188 $\pm$ 1,562
BSIF+MTCD;7x7;5;0,8;poly;10;86,562 $\pm$ 2,006
BSIF+MTCD;13x13;9;0,6;sigmoid;10;86,146 $\pm$ 1,783
BSIF+MTCD;13x13;5;0,8;sigmoid;100;86,719 $\pm$ 1,842
BSIF+MTCD;3x3;6;0,2;rbf;100;87,604 $\pm$ 1,432
BSIF+MTCD;3x3;6;0,2;rbf;10;87,604 $\pm$ 1,549
BSIF+MTCD;13x13;10;0,2;sigmoid;10;86,042 $\pm$ 1,58
BSIF+MTCD;3x3;7;0,2;linear;1;88,542 $\pm$ 1,62
BSIF+MTCD;7x7;7;0,8;poly;100;87,396 $\pm$ 1,963
BSIF+MTCD;13x13;5;0,6;sigmoid;100;86,562 $\pm$ 1,957
BSIF+MTCD;7x7;7;0,6;poly;100;87,396 $\pm$ 1,878
BSIF+MTCD;9x9;5;0,4;poly;10;86,354 $\pm$ 1,569
BSIF+MTCD;11x11;12;0,2;poly;100;86,927 $\pm$ 2,197
BSIF+MTCD;15x15;11;0,2;sigmoid;100;86,198 $\pm$ 0,596
BSIF+MTCD;13x13;9;0,8;sigmoid;1;85,833 $\pm$ 1,259
BSIF+MTCD;17x17;10;0,4;poly;1;85,781 $\pm$ 0,4
BSIF+MTCD;13x13;9;0,4;sigmoid;10;85,833 $\pm$ 1,309
BSIF+MTCD;5x5;11;0,4;rbf;1;87,76 $\pm$ 2,955
BSIF+MTCD;13x13;5;0,4;sigmoid;100;86,406 $\pm$ 2
BSIF+MTCD;5x5;11;0,8;rbf;1;87,76 $\pm$ 2,847
BSIF+MTCD;5x5;11;0,6;rbf;1;87,76 $\pm$ 2,847
BSIF+MTCD;11x11;12;0,4;poly;10;86,458 $\pm$ 2,268
BSIF+MTCD;13x13;10;0,2;sigmoid;1;85,781 $\pm$ 1,812
BSIF+MTCD;13x13;7;0,2;sigmoid;1;86,198 $\pm$ 1,764
BSIF+MTCD;9x9;5;0,8;poly;10;86,042 $\pm$ 1,593
BSIF+MTCD;9x9;5;0,6;poly;10;86,042 $\pm$ 1,559
BSIF+MTCD;11x11;12;0,6;poly;10;86,354 $\pm$ 2,436
BSIF+MTCD;13x13;9;0,6;sigmoid;1;85,573 $\pm$ 1,408
BSIF+MTCD;11x11;12;0,8;poly;10;86,302 $\pm$ 2,382
BSIF+MTCD;15x15;12;0,2;sigmoid;100;85,833 $\pm$ 1,259
BSIF+MTCD;17x17;10;0,6;poly;1;85,365 $\pm$ 0,497
BSIF+MTCD;9x9;11;0,4;poly;10;85,469 $\pm$ 2,172
BSIF+MTCD;5x5;5;0,6;poly;100;87,135 $\pm$ 1,116
